"id","date","tests","confirmed","recovered","deaths","hosp","vent","icu","population","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","stringency_index","iso_alpha_3","iso_alpha_2","iso_numeric","currency","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","key_apple_mobility","key_google_mobility"
"SDN",2020-01-29,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-01-30,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-01-31,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-01,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-02,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-03,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-04,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-05,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-06,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-07,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-08,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-09,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-10,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-11,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-12,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-13,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-14,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-15,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-16,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-17,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-18,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-19,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-20,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-21,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-22,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-23,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-24,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-25,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-26,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-27,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-28,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-02-29,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-01,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-02,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-03,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-04,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-05,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-06,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-07,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-08,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-09,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-10,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-11,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-12,0,0,0,0,0,0,0,41801533,0,0,0,0,0,0,0,0,1,0,0,5.56,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-13,0,1,0,1,0,0,0,41801533,0,0,0,0,0,0,0,0,2,2,0,11.11,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-14,0,1,0,1,0,0,0,41801533,3,1,2,3,0,0,0,0,2,2,0,45.37,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-15,0,1,0,1,0,0,0,41801533,3,1,2,3,0,0,0,0,2,2,0,45.37,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-16,0,1,0,1,0,0,0,41801533,3,1,2,3,0,0,0,4,2,2,1,56.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-17,0,1,0,1,0,0,0,41801533,3,1,2,3,0,0,0,4,2,2,1,56.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-18,0,2,0,1,0,0,0,41801533,3,1,2,3,0,0,0,4,2,2,1,56.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-19,0,2,0,1,0,0,0,41801533,3,1,2,3,0,0,0,4,2,2,1,56.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-20,0,2,0,1,0,0,0,41801533,3,1,2,3,0,0,0,4,2,2,1,56.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-21,0,2,0,1,0,0,0,41801533,3,1,2,3,0,0,0,4,2,2,1,56.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-22,0,2,0,1,0,0,0,41801533,3,1,2,3,0,0,0,4,2,2,1,56.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-23,0,2,0,1,0,0,0,41801533,3,1,2,3,0,1,1,4,2,2,1,65.74,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-24,0,3,0,1,0,0,0,41801533,3,1,2,3,0,1,1,4,2,2,1,65.74,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-25,0,3,0,1,0,0,0,41801533,3,1,2,3,0,1,1,4,2,2,1,65.74,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-26,0,3,0,1,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-27,0,3,0,1,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-28,0,5,0,1,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-29,0,6,0,1,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-30,0,6,0,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-03-31,0,7,1,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-01,0,7,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-02,0,8,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-03,0,10,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-04,0,10,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-05,0,12,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-06,0,12,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-07,0,14,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-08,0,14,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-09,0,15,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-10,0,17,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-11,0,19,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-12,0,19,2,2,0,0,0,41801533,3,1,2,3,2,1,1,4,2,2,1,76.85,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-13,0,29,4,4,0,0,0,41801533,3,1,2,3,2,1,2,4,2,2,1,79.63,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-14,0,32,4,5,0,0,0,41801533,3,1,2,3,2,1,2,4,2,2,1,79.63,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-15,0,32,4,5,0,0,0,41801533,3,1,2,3,2,1,2,4,2,2,1,79.63,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-16,0,32,4,5,0,0,0,41801533,3,1,2,3,2,1,2,4,2,2,1,79.63,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-17,0,33,4,6,0,0,0,41801533,3,1,2,3,2,1,2,4,2,2,1,79.63,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-18,0,66,6,10,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-19,0,66,6,10,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-20,0,107,8,12,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-21,0,107,8,12,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-22,0,140,12,13,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-23,0,174,14,16,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-24,0,174,14,16,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-25,0,213,19,17,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-26,0,237,20,21,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-27,0,275,21,22,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-28,0,318,31,25,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-29,0,375,32,28,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-04-30,0,442,39,31,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-01,0,533,46,36,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-02,0,592,52,41,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-03,0,592,52,41,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-04,0,678,61,41,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-05,0,778,70,45,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-06,0,852,80,49,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-07,0,930,92,52,0,0,0,41801533,3,1,2,3,2,2,2,4,2,2,1,81.48,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-08,0,1111,102,59,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-09,0,1164,119,64,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-10,0,1365,149,70,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-11,0,1526,162,74,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-12,0,1661,173,80,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-13,0,1818,198,90,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-14,0,1818,198,90,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-15,0,1964,205,91,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-16,0,2289,222,97,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-17,0,2289,222,97,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-18,0,2591,247,105,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-19,0,2728,286,111,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-20,0,2728,286,111,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-21,0,3138,309,121,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-22,0,3378,372,137,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-23,0,3628,424,146,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-24,0,3820,458,165,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-25,0,3976,503,170,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SDN",2020-05-26,0,3976,503,170,0,0,0,41801533,3,2,2,3,2,2,2,4,2,2,1,85.19,"SDN","SD",736,,"1","Sudan",,,12.8628,30.2176,,"SD"
"SEN",2020-01-22,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-01-23,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-01-24,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-01-25,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-01-26,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-01-27,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-01-28,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-01-29,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-01-30,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-01-31,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-01,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-02,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-03,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-04,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-05,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-06,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-07,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-08,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-09,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-10,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-11,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-12,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-13,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-14,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-15,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-16,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-17,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-18,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
"SEN",2020-02-19,0,0,0,0,0,0,0,15854360,0,0,0,0,0,0,0,0,0,0,0,0,"SEN","SN",686,,"1","Senegal",,,14.4974,-14.4524,,"SN"
